Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
11,Japan,Ibaraki,2020-11-27,1442,20,1041,706,1,324,0.4603399433427762,0.003076923076923077,0.9969230769230769,325,0.013872229465449748
5,Japan,Ishikawa,2020-05-31,298,25,219,298,25,219,0.8187919463087249,0.10245901639344263,0.8975409836065574,244,
6,Japan,Ishikawa,2020-06-30,300,27,256,56,2,37,0.6964285714285714,0.05128205128205128,0.9487179487179487,39,0.05117696511139125
7,Japan,Ishikawa,2020-07-31,321,27,274,38,0,18,0.47368421052631576,0.0,1.0,18,0.05128205128205132
8,Japan,Ishikawa,2020-08-31,626,33,454,325,6,180,0.5723076923076923,0.03225806451612903,0.967741935483871,186,-0.032258064516129004
9,Japan,Ishikawa,2020-09-30,776,47,683,289,14,229,0.8408304498269896,0.05761316872427984,0.9423868312757202,243,-0.02535510420815079
10,Japan,Ishikawa,2020-10-31,810,49,743,80,2,60,0.775,0.03225806451612903,0.967741935483871,62,0.02535510420815079
11,Japan,Ishikawa,2020-11-27,846,51,780,54,2,37,0.7222222222222222,0.05128205128205128,0.9487179487179487,39,-0.01902398676592232
7,Japan,Iwate,2020-07-31,3,0,0,3,0,0,0.0,,,0,
8,Japan,Iwate,2020-08-31,19,0,8,19,0,8,0.42105263157894735,0.0,1.0,8,
9,Japan,Iwate,2020-09-30,23,0,23,15,0,15,1.0,0.0,1.0,15,0.0
10,Japan,Iwate,2020-10-31,27,0,25,4,0,2,0.5,0.0,1.0,2,0.0
11,Japan,Iwate,2020-11-27,179,1,76,154,1,51,0.33766233766233766,0.019230769230769232,0.9807692307692307,52,-0.019230769230769273
5,Japan,Kagawa,2020-05-31,28,0,28,28,0,28,1.0,0.0,1.0,28,
6,Japan,Kagawa,2020-06-30,28,0,28,0,0,0,,,,0,
7,Japan,Kagawa,2020-07-31,46,0,41,18,0,13,0.7222222222222222,0.0,1.0,13,
8,Japan,Kagawa,2020-08-31,78,1,69,37,1,28,0.7837837837837838,0.034482758620689655,0.9655172413793104,29,-0.03448275862068961
9,Japan,Kagawa,2020-09-30,94,2,88,24,1,19,0.8333333333333334,0.05,0.95,20,-0.015517241379310431
10,Japan,Kagawa,2020-10-31,102,2,95,12,0,7,0.5833333333333334,0.0,1.0,7,0.050000000000000044
11,Japan,Kagawa,2020-11-27,139,2,113,42,0,18,0.42857142857142855,0.0,1.0,18,0.0
5,Japan,Kagoshima,2020-05-31,10,0,10,10,0,10,1.0,0.0,1.0,10,
6,Japan,Kagoshima,2020-06-30,11,0,10,1,0,0,0.0,,,0,
7,Japan,Kagoshima,2020-07-31,252,1,147,242,1,137,0.5702479338842975,0.007246376811594203,0.9927536231884058,138,
8,Japan,Kagoshima,2020-08-31,362,11,296,214,10,149,0.7429906542056075,0.06289308176100629,0.9371069182389937,159,-0.05564670494941204
9,Japan,Kagoshima,2020-09-30,417,12,378,110,1,82,0.7545454545454545,0.012048192771084338,0.9879518072289156,83,0.0508448889899219
10,Japan,Kagoshima,2020-10-31,470,13,459,80,1,81,1.025,0.012195121951219513,0.9878048780487805,82,-0.00014692918013514689
11,Japan,Kagoshima,2020-11-27,621,15,567,149,2,108,0.738255033557047,0.01818181818181818,0.9818181818181818,110,-0.005986696230598665
5,Japan,Kanagawa,2020-05-31,1368,87,1080,1368,87,1080,0.8530701754385965,0.07455012853470437,0.9254498714652957,1167,
6,Japan,Kanagawa,2020-06-30,1501,96,1306,334,9,226,0.7035928143712575,0.03829787234042553,0.9617021276595744,235,0.03625225619427874
7,Japan,Kanagawa,2020-07-31,2485,99,2030,1083,3,724,0.6712834718374885,0.0041265474552957355,0.9958734525447043,727,0.03417132488512986
8,Japan,Kanagawa,2020-08-31,4964,123,4201,2835,24,2171,0.7742504409171076,0.010933940774487472,0.9890660592255125,2195,-0.006807393319191779
9,Japan,Kanagawa,2020-09-30,6904,139,6167,2580,16,1966,0.7682170542635659,0.008072653884964682,0.9919273461150353,1982,0.002861286889522807
10,Japan,Kanagawa,2020-10-31,8724,172,7922,2418,33,1755,0.739454094292804,0.018456375838926176,0.9815436241610739,1788,-0.010383721953961422
11,Japan,Kanagawa,2020-11-27,12132,192,10404,4038,20,2482,0.6196136701337296,0.007993605115907274,0.9920063948840927,2502,0.010462770723018822
5,Japan,Kochi,2020-05-31,74,3,70,74,3,70,0.9864864864864865,0.0410958904109589,0.958904109589041,73,
6,Japan,Kochi,2020-06-30,74,3,71,1,0,1,1.0,0.0,1.0,1,0.04109589041095896
7,Japan,Kochi,2020-07-31,80,3,73,6,0,2,0.3333333333333333,0.0,1.0,2,0.0
8,Japan,Kochi,2020-08-31,125,3,103,49,0,30,0.6122448979591837,0.0,1.0,30,0.0
9,Japan,Kochi,2020-09-30,138,4,133,32,1,30,0.96875,0.03225806451612903,0.967741935483871,31,-0.032258064516129004
10,Japan,Kochi,2020-10-31,144,4,137,7,0,4,0.5714285714285714,0.0,1.0,4,0.032258064516129004
11,Japan,Kochi,2020-11-27,149,4,140,8,0,3,0.375,0.0,1.0,3,0.0
5,Japan,Kumamoto,2020-05-31,47,3,42,47,3,42,0.9574468085106383,0.06666666666666667,0.9333333333333333,45,
6,Japan,Kumamoto,2020-06-30,48,3,45,3,0,3,1.0,0.0,1.0,3,0.06666666666666665
7,Japan,Kumamoto,2020-07-31,187,3,48,139,0,3,0.02158273381294964,0.0,1.0,3,0.0
8,Japan,Kumamoto,2020-08-31,519,7,420,468,4,372,0.8034188034188035,0.010638297872340425,0.9893617021276596,376,-0.010638297872340385
9,Japan,Kumamoto,2020-09-30,573,8,559,146,1,139,0.958904109589041,0.007142857142857143,0.9928571428571429,140,0.003495440729483268
10,Japan,Kumamoto,2020-10-31,797,8,736,230,0,177,0.7695652173913043,0.0,1.0,177,0.0071428571428571175
11,Japan,Kumamoto,2020-11-27,1005,14,891,261,6,155,0.6168582375478927,0.037267080745341616,0.9627329192546584,161,-0.037267080745341574
5,Japan,Kyoto,2020-05-31,358,17,323,358,17,323,0.9497206703910615,0.05,0.95,340,
6,Japan,Kyoto,2020-06-30,381,18,344,41,1,21,0.5365853658536586,0.045454545454545456,0.9545454545454546,22,0.00454545454545463
7,Japan,Kyoto,2020-07-31,787,20,491,425,2,147,0.35058823529411764,0.013422818791946308,0.9865771812080537,149,0.032031726662599125
8,Japan,Kyoto,2020-08-31,1452,23,1154,941,3,663,0.7077577045696068,0.0045045045045045045,0.9954954954954955,666,0.00891831428744183
9,Japan,Kyoto,2020-09-30,1762,25,1650,585,2,496,0.8512820512820513,0.004016064257028112,0.9959839357429718,498,0.0004884402474762961
10,Japan,Kyoto,2020-10-31,2046,30,1911,371,5,261,0.7169811320754716,0.018796992481203006,0.981203007518797,266,-0.014780928224174872
11,Japan,Kyoto,2020-11-27,2615,36,2269,674,6,358,0.5400593471810089,0.016483516483516484,0.9835164835164835,364,0.0023134759976864983
5,Japan,Mie,2020-05-31,45,1,44,45,1,44,1.0,0.022222222222222223,0.9777777777777777,45,
6,Japan,Mie,2020-06-30,45,1,44,0,0,0,,,,0,
7,Japan,Mie,2020-07-31,100,1,53,55,0,9,0.16363636363636364,0.0,1.0,9,
8,Japan,Mie,2020-08-31,379,2,301,325,1,248,0.7661538461538462,0.004016064257028112,0.9959839357429718,249,-0.004016064257028162
9,Japan,Mie,2020-09-30,510,6,411,207,4,110,0.5507246376811594,0.03508771929824561,0.9649122807017544,114,-0.03107165504121745
10,Japan,Mie,2020-10-31,564,6,547,147,0,136,0.9251700680272109,0.0,1.0,136,0.03508771929824561
11,Japan,Mie,2020-11-27,796,6,604,243,0,57,0.2345679012345679,0.0,1.0,57,0.0
5,Japan,Miyagi,2020-05-31,88,1,87,88,1,87,1.0,0.011363636363636364,0.9886363636363636,88,
6,Japan,Miyagi,2020-06-30,94,1,88,6,0,1,0.16666666666666666,0.0,1.0,1,0.011363636363636354
7,Japan,Miyagi,2020-07-31,160,1,138,71,0,50,0.704225352112676,0.0,1.0,50,0.0
8,Japan,Miyagi,2020-08-31,207,2,189,68,1,51,0.7647058823529411,0.019230769230769232,0.9807692307692307,52,-0.019230769230769273
9,Japan,Miyagi,2020-09-30,406,2,348,215,0,159,0.7395348837209302,0.0,1.0,159,0.019230769230769273
10,Japan,Miyagi,2020-10-31,726,2,538,376,0,190,0.5053191489361702,0.0,1.0,190,0.0
11,Japan,Miyagi,2020-11-27,1182,9,945,642,7,407,0.6448598130841121,0.016908212560386472,0.9830917874396136,414,-0.016908212560386437
5,Japan,Miyazaki,2020-05-31,17,0,17,17,0,17,1.0,0.0,1.0,17,
6,Japan,Miyazaki,2020-06-30,17,0,17,0,0,0,,,,0,
7,Japan,Miyazaki,2020-07-31,141,0,20,124,0,3,0.024193548387096774,0.0,1.0,3,
8,Japan,Miyazaki,2020-08-31,358,1,298,338,1,278,0.8254437869822485,0.0035842293906810036,0.996415770609319,279,-0.0035842293906810374
9,Japan,Miyazaki,2020-09-30,365,1,343,66,0,45,0.6818181818181818,0.0,1.0,45,0.0035842293906810374
10,Japan,Miyazaki,2020-10-31,367,1,366,23,0,23,1.0,0.0,1.0,23,0.0
11,Japan,Miyazaki,2020-11-27,476,1,375,109,0,9,0.08256880733944955,0.0,1.0,9,0.0
5,Japan,Nagano,2020-05-31,75,0,69,75,0,69,0.92,0.0,1.0,69,
6,Japan,Nagano,2020-06-30,76,0,76,7,0,7,1.0,0.0,1.0,7,0.0
7,Japan,Nagano,2020-07-31,104,0,82,28,0,6,0.21428571428571427,0.0,1.0,6,0.0
8,Japan,Nagano,2020-08-31,257,0,155,175,0,73,0.41714285714285715,0.0,1.0,73,0.0
9,Japan,Nagano,2020-09-30,308,1,306,153,1,151,0.9934640522875817,0.006578947368421052,0.993421052631579,152,-0.006578947368421018
10,Japan,Nagano,2020-10-31,340,4,329,33,3,23,0.7878787878787878,0.11538461538461539,0.8846153846153846,26,-0.1088056680161944
11,Japan,Nagano,2020-11-27,671,6,524,338,2,195,0.5828402366863905,0.01015228426395939,0.9898477157360406,197,0.105232331120656
5,Japan,Nagasaki,2020-05-31,17,1,16,17,1,16,1.0,0.058823529411764705,0.9411764705882353,17,
6,Japan,Nagasaki,2020-06-30,17,1,16,0,0,0,,,,0,
7,Japan,Nagasaki,2020-07-31,74,2,27,57,1,11,0.21052631578947367,0.08333333333333333,0.9166666666666666,12,
8,Japan,Nagasaki,2020-08-31,229,3,36,200,1,9,0.05,0.1,0.9,10,-0.016666666666666607
9,Japan,Nagasaki,2020-09-30,236,3,231,197,0,195,0.9898477157360406,0.0,1.0,195,0.09999999999999998
10,Japan,Nagasaki,2020-10-31,245,3,240,11,0,9,0.8181818181818182,0.0,1.0,9,0.0
11,Japan,Nagasaki,2020-11-27,269,3,246,26,0,6,0.23076923076923078,0.0,1.0,6,0.0
5,Japan,Nara,2020-05-31,92,2,88,92,2,88,0.9782608695652174,0.022222222222222223,0.9777777777777777,90,
6,Japan,Nara,2020-06-30,92,2,90,2,0,2,1.0,0.0,1.0,2,0.022222222222222254
7,Japan,Nara,2020-07-31,235,2,160,143,0,70,0.48951048951048953,0.0,1.0,70,0.0
8,Japan,Nara,2020-08-31,518,6,449,356,4,289,0.8230337078651685,0.013651877133105802,0.9863481228668942,293,-0.013651877133105783
9,Japan,Nara,2020-09-30,569,9,541,114,3,92,0.8333333333333334,0.031578947368421054,0.968421052631579,95,-0.017927070235315257
10,Japan,Nara,2020-10-31,648,10,607,98,1,66,0.6836734693877551,0.014925373134328358,0.9850746268656716,67,0.01665357423409264
11,Japan,Nara,2020-11-27,1076,11,861,459,1,254,0.5555555555555556,0.00392156862745098,0.996078431372549,255,0.011003804506877435
5,Japan,Niigata,2020-05-31,82,0,77,82,0,77,0.9390243902439024,0.0,1.0,77,
6,Japan,Niigata,2020-06-30,83,0,82,6,0,5,0.8333333333333334,0.0,1.0,5,0.0
7,Japan,Niigata,2020-07-31,110,0,88,28,0,6,0.21428571428571427,0.0,1.0,6,0.0
8,Japan,Niigata,2020-08-31,143,0,132,55,0,44,0.8,0.0,1.0,44,0.0
9,Japan,Niigata,2020-09-30,170,0,160,38,0,28,0.7368421052631579,0.0,1.0,28,0.0
10,Japan,Niigata,2020-10-31,184,0,179,24,0,19,0.7916666666666666,0.0,1.0,19,0.0
11,Japan,Niigata,2020-11-27,326,0,224,147,0,45,0.30612244897959184,0.0,1.0,45,0.0
5,Japan,Oita,2020-05-31,60,1,58,60,1,58,0.9833333333333333,0.01694915254237288,0.9830508474576272,59,
6,Japan,Oita,2020-06-30,60,1,59,1,0,1,1.0,0.0,1.0,1,0.016949152542372836
7,Japan,Oita,2020-07-31,66,1,59,6,0,0,0.0,,,0,
8,Japan,Oita,2020-08-31,145,1,127,85,0,68,0.8,0.0,1.0,68,
9,Japan,Oita,2020-09-30,158,2,153,30,1,26,0.9,0.037037037037037035,0.9629629629629629,27,-0.03703703703703709
10,Japan,Oita,2020-10-31,159,3,156,4,1,3,1.0,0.25,0.75,4,-0.2129629629629629
11,Japan,Oita,2020-11-27,255,3,175,96,0,19,0.19791666666666666,0.0,1.0,19,0.25
5,Japan,Okayama,2020-05-31,25,0,25,25,0,25,1.0,0.0,1.0,25,
6,Japan,Okayama,2020-06-30,26,0,25,1,0,0,0.0,,,0,
7,Japan,Okayama,2020-07-31,79,0,41,54,0,16,0.2962962962962963,0.0,1.0,16,
8,Japan,Okayama,2020-08-31,145,1,128,104,1,87,0.8461538461538461,0.011363636363636364,0.9886363636363636,88,-0.011363636363636354
9,Japan,Okayama,2020-09-30,157,1,147,28,0,19,0.6785714285714286,0.0,1.0,19,0.011363636363636354
10,Japan,Okayama,2020-10-31,286,4,172,138,3,25,0.2028985507246377,0.10714285714285714,0.8928571428571429,28,-0.1071428571428571
11,Japan,Okayama,2020-11-27,572,11,363,396,7,191,0.5,0.03535353535353535,0.9646464646464646,198,0.07178932178932174
5,Japan,Okinawa,2020-05-31,145,6,137,145,6,137,0.9862068965517241,0.04195804195804196,0.958041958041958,143,
6,Japan,Okinawa,2020-06-30,145,7,138,2,1,1,1.0,0.5,0.5,2,-0.458041958041958
7,Japan,Okinawa,2020-07-31,398,7,148,253,0,10,0.039525691699604744,0.0,1.0,10,0.5
8,Japan,Okinawa,2020-08-31,2147,28,1648,1992,21,1500,0.7635542168674698,0.013806706114398421,0.9861932938856016,1521,-0.013806706114398382
9,Japan,Okinawa,2020-09-30,2496,46,2248,820,18,600,0.7536585365853659,0.02912621359223301,0.970873786407767,618,-0.015319507477834615
10,Japan,Okinawa,2020-10-31,3339,63,2906,1045,17,658,0.645933014354067,0.025185185185185185,0.9748148148148148,675,0.0039410284070477974
11,Japan,Okinawa,2020-11-27,4175,70,3717,1206,7,811,0.6782752902155887,0.008557457212713936,0.991442542787286,818,0.01662772797247125
5,Japan,Osaka,2020-05-31,1783,83,1565,1783,83,1565,0.9242849130678632,0.05036407766990291,0.9496359223300971,1648,
6,Japan,Osaka,2020-06-30,1833,86,1705,185,3,140,0.772972972972973,0.02097902097902098,0.9790209790209791,143,0.029385056690881983
7,Japan,Osaka,2020-07-31,4057,89,2598,2266,3,893,0.3954104148278906,0.0033482142857142855,0.9966517857142857,896,0.017630806693306633
8,Japan,Osaka,2020-08-31,8544,152,7027,5857,63,4429,0.7669455352569575,0.01402493321460374,0.9859750667853963,4492,-0.01067671892888944
9,Japan,Osaka,2020-09-30,10593,206,9784,3414,54,2757,0.8233743409490334,0.0192102454642476,0.9807897545357525,2811,-0.005185312249643803
10,Japan,Osaka,2020-10-31,12753,241,11540,2763,35,1756,0.6482084690553745,0.01954215522054718,0.9804578447794529,1791,-0.0003319097562995976
11,Japan,Osaka,2020-11-27,19168,270,15035,7387,29,3495,0.4770542845539461,0.008229284903518728,0.9917707150964813,3524,0.011312870317028434
5,Japan,Port Quarantine,2020-05-31,198,0,153,198,0,153,0.7727272727272727,0.0,1.0,153,
6,Japan,Port Quarantine,2020-06-30,321,1,189,168,1,36,0.22023809523809523,0.02702702702702703,0.972972972972973,37,-0.027027027027026973
7,Japan,Port Quarantine,2020-07-31,595,1,236,405,0,47,0.11604938271604938,0.0,1.0,47,0.027027027027026973
8,Japan,Port Quarantine,2020-08-31,789,1,514,552,0,278,0.5036231884057971,0.0,1.0,278,0.0
9,Japan,Port Quarantine,2020-09-30,958,1,514,443,0,0,0.0,,,0,
10,Japan,Port Quarantine,2020-10-31,1179,1,514,664,0,0,0.0,,,0,
11,Japan,Port Quarantine,2020-11-27,1492,1,1342,977,0,828,0.8474923234390993,0.0,1.0,828,
5,Japan,Saga,2020-05-31,45,0,37,45,0,37,0.8222222222222222,0.0,1.0,37,
6,Japan,Saga,2020-06-30,45,0,45,8,0,8,1.0,0.0,1.0,8,0.0
7,Japan,Saga,2020-07-31,80,0,50,35,0,5,0.14285714285714285,0.0,1.0,5,0.0
8,Japan,Saga,2020-08-31,235,0,211,185,0,161,0.8702702702702703,0.0,1.0,161,0.0
9,Japan,Saga,2020-09-30,243,0,245,32,0,34,1.0625,0.0,1.0,34,0.0
10,Japan,Saga,2020-10-31,252,0,256,7,0,11,1.5714285714285714,0.0,1.0,11,0.0
11,Japan,Saga,2020-11-27,298,1,283,42,1,27,0.6666666666666666,0.03571428571428571,0.9642857142857143,28,-0.0357142857142857
5,Japan,Saitama,2020-05-31,1004,48,890,1004,48,890,0.9342629482071713,0.0511727078891258,0.9488272921108742,938,
6,Japan,Saitama,2020-06-30,1132,65,954,194,17,64,0.4175257731958763,0.20987654320987653,0.7901234567901234,81,-0.15870383532075083
7,Japan,Saitama,2020-07-31,2316,74,1707,1297,9,753,0.5875096376252892,0.011811023622047244,0.9881889763779528,762,0.19806551958782936
8,Japan,Saitama,2020-08-31,3932,89,3215,2151,15,1508,0.7080427708042771,0.00984898227183191,0.990151017728168,1523,0.001962041350215271
9,Japan,Saitama,2020-09-30,4663,102,4262,1359,13,1047,0.7799852832965416,0.012264150943396227,0.9877358490566037,1060,-0.0024151686715643272
10,Japan,Saitama,2020-10-31,5857,107,5318,1493,5,1056,0.7106496985934361,0.00471253534401508,0.9952874646559849,1061,0.007551615599381223
11,Japan,Saitama,2020-11-27,8110,136,6690,2685,29,1372,0.5217877094972067,0.02069950035688794,0.979300499643112,1401,-0.01598696501287289
5,Japan,Shiga,2020-05-31,100,1,91,100,1,91,0.92,0.010869565217391304,0.9891304347826086,92,
6,Japan,Shiga,2020-06-30,101,1,99,9,0,8,0.8888888888888888,0.0,1.0,8,0.010869565217391353
7,Japan,Shiga,2020-07-31,171,1,112,71,0,13,0.18309859154929578,0.0,1.0,13,0.0
8,Japan,Shiga,2020-08-31,450,5,348,337,4,236,0.712166172106825,0.016666666666666666,0.9833333333333333,240,-0.01666666666666672
9,Japan,Shiga,2020-09-30,502,8,465,149,3,117,0.8053691275167785,0.025,0.975,120,-0.008333333333333304
10,Japan,Shiga,2020-10-31,552,9,521,79,1,56,0.7215189873417721,0.017543859649122806,0.9824561403508771,57,0.007456140350877161
11,Japan,Shiga,2020-11-27,773,9,665,243,0,144,0.5925925925925926,0.0,1.0,144,0.01754385964912286
5,Japan,Shimane,2020-05-31,24,0,22,24,0,22,0.9166666666666666,0.0,1.0,22,
6,Japan,Shimane,2020-06-30,24,0,23,2,0,1,0.5,0.0,1.0,1,0.0
7,Japan,Shimane,2020-07-31,29,0,26,6,0,3,0.5,0.0,1.0,3,0.0
8,Japan,Shimane,2020-08-31,137,0,133,111,0,107,0.963963963963964,0.0,1.0,107,0.0
9,Japan,Shimane,2020-09-30,140,0,137,7,0,4,0.5714285714285714,0.0,1.0,4,0.0
10,Japan,Shimane,2020-10-31,141,0,140,4,0,3,0.75,0.0,1.0,3,0.0
11,Japan,Shimane,2020-11-27,146,0,140,6,0,0,0.0,,,0,
5,Japan,Shizuoka,2020-05-31,75,1,72,75,1,72,0.9733333333333334,0.0136986301369863,0.9863013698630136,73,
6,Japan,Shizuoka,2020-06-30,82,1,77,9,0,5,0.5555555555555556,0.0,1.0,5,0.013698630136986356
7,Japan,Shizuoka,2020-07-31,269,1,107,191,0,30,0.15706806282722513,0.0,1.0,30,0.0
8,Japan,Shizuoka,2020-08-31,480,1,414,372,0,307,0.8252688172043011,0.0,1.0,307,0.0
9,Japan,Shizuoka,2020-09-30,541,2,516,126,1,102,0.8174603174603174,0.009708737864077669,0.9902912621359223,103,-0.009708737864077666
10,Japan,Shizuoka,2020-10-31,656,2,582,138,0,66,0.4782608695652174,0.0,1.0,66,0.009708737864077666
11,Japan,Shizuoka,2020-11-27,1479,9,887,895,7,305,0.3486033519553073,0.022435897435897436,0.9775641025641025,312,-0.022435897435897467
5,Japan,Tochigi,2020-05-31,65,0,49,65,0,49,0.7538461538461538,0.0,1.0,49,
6,Japan,Tochigi,2020-06-30,79,0,65,30,0,16,0.5333333333333333,0.0,1.0,16,0.0
7,Japan,Tochigi,2020-07-31,195,0,127,130,0,62,0.47692307692307695,0.0,1.0,62,0.0
8,Japan,Tochigi,2020-08-31,303,1,277,176,1,150,0.8579545454545454,0.006622516556291391,0.9933774834437086,151,-0.0066225165562914245
9,Japan,Tochigi,2020-09-30,431,1,379,153,0,102,0.6666666666666666,0.0,1.0,102,0.0066225165562914245
10,Japan,Tochigi,2020-10-31,489,1,464,109,0,85,0.7798165137614679,0.0,1.0,85,0.0
11,Japan,Tochigi,2020-11-27,607,2,520,142,1,56,0.4014084507042254,0.017543859649122806,0.9824561403508771,57,-0.01754385964912286
5,Japan,Tokushima,2020-05-31,5,1,4,5,1,4,1.0,0.2,0.8,5,
6,Japan,Tokushima,2020-06-30,6,1,4,1,0,0,0.0,,,0,
7,Japan,Tokushima,2020-07-31,25,1,8,20,0,4,0.2,0.0,1.0,4,
8,Japan,Tokushima,2020-08-31,130,4,51,121,3,43,0.38016528925619836,0.06521739130434782,0.9347826086956522,46,-0.06521739130434778
9,Japan,Tokushima,2020-09-30,148,9,126,93,5,75,0.8602150537634409,0.0625,0.9375,80,0.0027173913043477826
10,Japan,Tokushima,2020-10-31,164,9,155,29,0,29,1.0,0.0,1.0,29,0.0625
11,Japan,Tokushima,2020-11-27,181,9,162,17,0,7,0.4117647058823529,0.0,1.0,7,0.0
5,Japan,Tokyo,2020-05-31,5240,305,4510,5240,305,4510,0.9188931297709924,0.06334371754932502,0.936656282450675,4815,
6,Japan,Tokyo,2020-06-30,6235,325,5395,1420,20,885,0.6373239436619719,0.022099447513812154,0.9779005524861878,905,0.04124427003551279
7,Japan,Tokyo,2020-07-31,12701,330,9438,6981,5,4043,0.5798596189657642,0.0012351778656126482,0.9987648221343873,4048,0.02086426964819954
8,Japan,Tokyo,2020-08-31,20827,363,17670,11059,33,8232,0.7473550953974138,0.003992740471869328,0.9960072595281306,8265,-0.0027575626062567027
9,Japan,Tokyo,2020-09-30,25751,408,22956,7718,45,5286,0.6907229852293341,0.008441193021947102,0.9915588069780529,5331,-0.004448452550077753
10,Japan,Tokyo,2020-10-31,31120,457,28718,7756,49,5762,0.7492264053635895,0.008432283600068835,0.9915677163999311,5811,8.909421878255941e-06
11,Japan,Tokyo,2020-11-27,39698,477,34813,10523,20,6095,0.5811080490354462,0.003270645952575634,0.9967293540474244,6115,0.005161637647493222
5,Japan,Tottori,2020-05-31,3,0,3,3,0,3,1.0,0.0,1.0,3,
6,Japan,Tottori,2020-06-30,3,0,3,0,0,0,,,,0,
7,Japan,Tottori,2020-07-31,15,0,5,12,0,2,0.16666666666666666,0.0,1.0,2,
8,Japan,Tottori,2020-08-31,22,0,22,17,0,17,1.0,0.0,1.0,17,0.0
9,Japan,Tottori,2020-09-30,36,0,30,14,0,8,0.5714285714285714,0.0,1.0,8,0.0
10,Japan,Tottori,2020-10-31,38,0,35,8,0,5,0.625,0.0,1.0,5,0.0
11,Japan,Tottori,2020-11-27,58,0,49,23,0,14,0.6086956521739131,0.0,1.0,14,0.0
5,Japan,Toyama,2020-05-31,227,22,189,227,22,189,0.9295154185022027,0.10426540284360189,0.8957345971563981,211,
6,Japan,Toyama,2020-06-30,227,22,205,16,0,16,1.0,0.0,1.0,16,0.10426540284360186
7,Japan,Toyama,2020-07-31,238,22,210,11,0,5,0.45454545454545453,0.0,1.0,5,0.0
8,Japan,Toyama,2020-08-31,388,24,294,156,2,84,0.5512820512820513,0.023255813953488372,0.9767441860465116,86,-0.023255813953488413
